gene_name	GeneOntologyIDs
NV2t000482001.1	GO:0016887;GO:0140658
NV2t000483001.1	GO:0006259;GO:0015074;GO:0003676;GO:0008270
NV2t000486001.1	GO:2000301;GO:0005525
NV2t000487001.1	GO:0005515
NV2t000488001.1	GO:0071216
NV2t000488002.1	GO:0071216
NV2t000488003.1	GO:0071216
NV2t000490001.1	GO:1905515;GO:0005515
NV2t000490002.1	GO:0060271;GO:1905515;GO:0005515
NV2t000492001.1	GO:0046872
NV2t000492002.1	GO:0046872
NV2t000492003.1	GO:0046872
NV2t000495001.1	GO:0006486;GO:0016020;GO:0016758
NV2t000497001.1	GO:0006486;GO:0016020;GO:0016758
NV2t000500001.1	GO:0006486;GO:0016020;GO:0016758
NV2t000502001.1	GO:0007155;GO:0008045;GO:0016020
NV2t000503001.1	GO:0016020
NV2t000504001.1	GO:0016020
NV2t000506001.1	GO:0016020;GO:0004930
NV2t000507001.1	GO:0006629;GO:0005515;GO:0016298;GO:0052689
NV2t000509001.1	GO:0006629;GO:0006892;GO:0006897;GO:0016050;GO:0016482;GO:0005794;GO:0016020;GO:0005515;GO:0016298
NV2t000510001.1	GO:0000278;GO:0007020;GO:0031122;GO:0051225;GO:0051321;GO:0000922;GO:0000931;GO:0005813;GO:0008275;GO:0032153;GO:0043015;GO:0051011
NV2t000511001.1	GO:0007186;GO:0016020;GO:0004930
NV2t000512001.1	GO:0007186;GO:0005886;GO:0016020;GO:0004930
NV2t000513001.1	GO:0007186;GO:0016020;GO:0004930
NV2t000513002.1	GO:0007186;GO:0016020
NV2t000515001.1	GO:0097344;GO:0005515
NV2t000516001.1	GO:0006281;GO:1901255;GO:0004518
NV2t000519001.1	GO:0055085;GO:0098703;GO:0016020;GO:0005216
NV2t000519003.1	GO:0055085;GO:0098703
NV2t000521001.1	GO:0055085;GO:0098703;GO:0016020;GO:0005216
NV2t000521002.1	GO:0055085;GO:0098703
NV2t000521003.1	GO:0055085;GO:0098703
NV2t000521004.1	GO:0055085;GO:0098703
NV2t000522001.1	GO:0051923;GO:0008146
NV2t000523001.1	GO:0051923;GO:0008146
NV2t000524001.1	GO:2000042
NV2t000526001.1	GO:0006629;GO:0004806;GO:0005515;GO:0016298
NV2t000527001.1	GO:0045505
NV2t000528001.1	GO:0016575
NV2t000530001.1	GO:0006508;GO:0004252
NV2t000532001.1	GO:0045944;GO:0003697;GO:0005515
NV2t000532002.1	GO:0045944;GO:0003697;GO:0005515
NV2t000532003.1	GO:0045944;GO:0003697;GO:0005515
NV2t000532004.1	GO:0045944;GO:0003697;GO:0005515
NV2t000532005.1	GO:0045944;GO:0003697;GO:0005515
NV2t000535001.1	GO:0006497;GO:0016236;GO:0032446;GO:0019787
NV2t000538001.1	GO:0006506;GO:0072659;GO:0016746
NV2t000539001.1	GO:0010888;GO:0019218;GO:0032374;GO:0042632;GO:0062012;GO:0005515
NV2t000540001.1	GO:0032454
NV2t000544001.1	GO:0006506;GO:0072659;GO:0008374;GO:0016746
NV2t000544002.1	GO:0072659
NV2t000545001.1	GO:0005515
NV2t000545002.1	GO:0005515
NV2t000547001.1	GO:0032454
NV2t000547002.1	GO:0006338;GO:0005634;GO:0016706;GO:0032454
NV2t000547003.1	GO:0032454
NV2t000547004.1	GO:0032454
NV2t000552001.1	GO:0006486;GO:0016020;GO:0016758
NV2t000553001.1	GO:0006470;GO:0016311;GO:0004725;GO:0005515
NV2t000553002.1	GO:0006470;GO:0016311;GO:0005515
NV2t000554001.1	GO:0006470;GO:0016311;GO:0005515
NV2t000555001.1	GO:0000727;GO:0006268;GO:0006270;GO:0006915;GO:0007423;GO:0032508;GO:0032780;GO:0043086;GO:0065004;GO:1902969;GO:1902975;GO:1905775;GO:2001251;GO:0000785;GO:0005737;GO:0042555;GO:0071162;GO:0003697;GO:0005515;GO:0005524;GO:0017116;GO:0043138;GO:1990837
NV2t000556001.1	GO:0006325;GO:0043484;GO:0005654
NV2t000556002.1	GO:0006325
NV2t000557001.1	GO:0005886;GO:0016020;GO:0004930;GO:0042277
NV2t000558001.1	GO:0055085;GO:0022857
NV2t000561001.1	GO:0003824;GO:0016787
NV2t000564001.1	GO:0005615;GO:0008081;GO:0016787
NV2t000564002.1	GO:0008081;GO:0016787
NV2t000565001.1	GO:0005515
NV2t000566001.1	GO:0005615;GO:0030246;GO:0070492
NV2t000570001.1	GO:0005634;GO:0016020;GO:0005515;GO:0015276
NV2t000571001.1	GO:0032501;GO:0055085;GO:0070588;GO:0098703;GO:0005891;GO:0008331
NV2t000571002.1	GO:0055085;GO:0070588;GO:0098703
NV2t000571003.1	GO:0055085;GO:0070588;GO:0098703
NV2t000571004.1	GO:0055085;GO:0070588;GO:0098703
NV2t000572001.1	GO:0005975;GO:0006517;GO:0006605;GO:0070863;GO:0070972;GO:0072594;GO:0097466;GO:1904382;GO:0005783;GO:0016020;GO:0004571;GO:0005509;GO:0005515
NV2t000572002.1	GO:0005975;GO:1904382;GO:0016020
NV2t000574001.1	GO:0043186;GO:0003724;GO:0005524;GO:0008270
NV2t000574002.1	GO:0007276;GO:0030154;GO:0005634;GO:0043186;GO:0003723;GO:0003724;GO:0005524;GO:0008270
NV2t000576001.1	GO:0006470;GO:0016311;GO:1990264;GO:0005515
NV2t000578001.1	GO:0006470;GO:0016311;GO:0005515
NV2t000579001.1	GO:0006470;GO:0016311
NV2t000581001.1	GO:0005515
NV2t000581002.1	GO:0005515
NV2t000581003.1	GO:0006470;GO:0016311;GO:0004725
NV2t000584001.1	GO:0006470;GO:0035335
NV2t000585001.1	GO:0006470;GO:0016311
NV2t000588001.1	GO:1901987
NV2t000592001.1	GO:0005515
NV2t000593001.1	GO:0005515
NV2t000594001.1	GO:0006470;GO:0016311
NV2t000595001.1	GO:0006470;GO:0016311;GO:0004725
NV2t000595002.1	GO:0006470;GO:0035335
NV2t000598001.1	GO:0006470;GO:0004725
NV2t000599001.1	GO:0005515
NV2t000599002.1	GO:0005515
NV2t000600001.1	GO:0098609;GO:0005515
NV2t000601001.1	GO:0098609;GO:0005515
NV2t000605001.1	GO:0006552;GO:0005739;GO:1902494;GO:1905202;GO:0016874;GO:0016885
NV2t000607001.1	GO:0007218;GO:0005886;GO:0016020;GO:0008528
NV2t000607002.1	GO:0016020
NV2t000609001.1	GO:0016020;GO:0004930
NV2t000610001.1	GO:0034976;GO:0048522;GO:0048584;GO:0080135;GO:1901800;GO:1904294;GO:0005783
NV2t000610002.1	GO:1904294
NV2t000610003.1	GO:1904294
NV2t000612001.1	GO:1901642;GO:0005886;GO:0005337
NV2t000614001.1	GO:0016042;GO:0044248;GO:0044282;GO:0046950;GO:0046952;GO:1902224;GO:0005739;GO:0008260;GO:0008410
NV2t000618001.1	GO:0016042
NV2t000620001.1	GO:0007186;GO:0016020;GO:0004930
NV2t000622001.1	GO:0055085;GO:0016020;GO:0016324;GO:0022857
NV2t000622002.1	GO:0055085;GO:0016324;GO:0022857
NV2t000622003.1	GO:0055085;GO:0016324;GO:0022857
NV2t000623002.1	GO:0055085;GO:0030176;GO:0022857
NV2t000623003.1	GO:0055085;GO:0005789;GO:0030176;GO:0022857
NV2t000628001.1	GO:0005891
NV2t000632001.1	GO:0046487;GO:0016861
NV2t000633001.1	GO:0071816;GO:0072546;GO:0005515;GO:0032977
NV2t000634001.1	GO:0070762
NV2t000636001.1	GO:0004497;GO:0005506;GO:0016705;GO:0020037;GO:0047442
NV2t000637001.1	GO:0006796;GO:0042398;GO:0046314;GO:0090407;GO:0005739;GO:0003824;GO:0016301;GO:0016772
NV2t000638001.1	GO:0098968;GO:0005515
NV2t000638002.1	GO:0098968;GO:0005515
NV2t000642001.1	GO:0055085;GO:0005515
NV2t000642003.1	GO:0045732;GO:0005515
NV2t000643001.1	GO:0006355;GO:0003677
NV2t000644001.1	GO:0085020;GO:0005515
NV2t000645001.1	GO:0006357;GO:0043565
NV2t000645002.1	GO:0006357
NV2t000646001.1	GO:0006974;GO:0036211;GO:0042278;GO:0140291;GO:0090734;GO:0016799;GO:0019213;GO:0036094;GO:0097159;GO:0097367;GO:1901363
NV2t000649001.1	GO:0005615;GO:0005509
NV2t000649002.1	GO:0005509
NV2t000649003.1	GO:0005615;GO:0005509
NV2t000649004.1	GO:0005615;GO:0005509
NV2t000649005.1	GO:0005509
NV2t000649006.1	GO:0005615;GO:0005509
NV2t000649007.1	GO:0005509
NV2t000649008.1	GO:0005509
NV2t000649009.1	GO:0005509
NV2t000649010.1	GO:0005509
NV2t000650001.1	GO:0006468;GO:0004672;GO:0005112;GO:0005509;GO:0005524
NV2t000651001.1	GO:0016020
NV2t000653001.1	GO:0007186;GO:0005886;GO:0016020;GO:0008528
NV2t000655001.1	GO:0000422;GO:0015031;GO:0032456;GO:0061709;GO:0061912;GO:2000786;GO:0000407;GO:0005769;GO:0035091
NV2t000656001.1	GO:0005737;GO:0003924;GO:0005525
NV2t000657001.1	GO:0015804;GO:0015811;GO:0072348;GO:0005774;GO:0015179;GO:0072349;GO:1901682
NV2t000658001.1	GO:0006412;GO:0005759;GO:0005762;GO:0015934;GO:0098798;GO:0003735
NV2t000658002.1	GO:0006412;GO:0005762
NV2t000659001.1	GO:0055085;GO:0005515
NV2t000659002.1	GO:0055085;GO:0016020;GO:0005216;GO:0005515
NV2t000660001.1	GO:0045505
NV2t000662001.1	GO:0045505
NV2t000664001.1	GO:0000492;GO:0022618;GO:0062064
NV2t000664002.1	GO:0000492;GO:0062064
NV2t000665001.1	GO:0022409;GO:2000047;GO:0055037;GO:0005085
NV2t000665002.1	GO:0055037
NV2t000667001.1	GO:0016020
NV2t000668001.1	GO:0006470;GO:0016311;GO:0005515
NV2t000668002.1	GO:0006470;GO:0016311;GO:0005515
NV2t000668003.1	GO:0006470;GO:0016311;GO:1990264;GO:0004725;GO:0005515
NV2t000668004.1	GO:0006470;GO:0016311;GO:0005515
NV2t000668005.1	GO:0006470;GO:0016311;GO:0005515
NV2t000668006.1	GO:0006470;GO:0016311;GO:0005515
NV2t000668007.1	GO:0006470;GO:0016311;GO:1990264;GO:0005515
NV2t000670001.1	GO:0005509
NV2t000672003.1	GO:0005509
NV2t000674001.1	GO:0007166;GO:0007189;GO:0005886;GO:0016020;GO:0004930;GO:0005515
NV2t000675001.1	GO:0016485;GO:0008270
NV2t000675002.1	GO:0016485;GO:0008270
NV2t000676001.1	GO:0016485;GO:0008270
NV2t000678001.1	GO:0016020
NV2t000678002.1	GO:0016020
NV2t000679001.1	GO:0034220;GO:0016020;GO:0045211;GO:1904315
NV2t000680001.1	GO:0006508;GO:0005615;GO:0004181;GO:0008270
NV2t000681001.1	GO:0005730;GO:0005525
NV2t000681002.1	GO:0005730;GO:0005525
NV2t000681003.1	GO:0008150;GO:0005730;GO:0005525
NV2t000681004.1	GO:0005730
NV2t000681005.1	GO:0005730;GO:0005525
NV2t000683002.1	GO:0000724;GO:0000729;GO:0031297;GO:0005634;GO:0005741;GO:0090734;GO:0000175;GO:0000287;GO:0003676;GO:0008310;GO:0008408;GO:0042803;GO:0046914
NV2t000684001.1	GO:0002682;GO:0006357;GO:0006468;GO:0009617;GO:0009628;GO:0010033;GO:0010628;GO:0018105;GO:0031325;GO:0032501;GO:0035331;GO:0035556;GO:0038066;GO:0048856;GO:0051130;GO:0051155;GO:0051173;GO:0051240;GO:0065008;GO:1901701;GO:1901739;GO:0005634;GO:0005829;GO:0004707;GO:0005524;GO:0008134
NV2t000685001.1	GO:0006400;GO:0016627;GO:0017150;GO:0050660;GO:0140101
NV2t000686001.1	GO:0000398;GO:1990726;GO:0003723
NV2t000687001.1	GO:0006468;GO:0007165
NV2t000690001.1	GO:0006468;GO:0004713
NV2t000692001.1	GO:0005524;GO:0016887;GO:0140359
NV2t000693001.1	GO:0005515
NV2t000694001.1	GO:0005515
NV2t000694002.1	GO:0005515
NV2t000694003.1	GO:0005515
NV2t000694004.1	GO:0005515
NV2t000694005.1	GO:0005515
NV2t000694006.1	GO:0005515
NV2t000696001.1	GO:0016020
NV2t000699001.1	GO:0000904;GO:0002064;GO:0009605;GO:0010033;GO:0030036;GO:0051716;GO:0061061;GO:0005634;GO:0005737;GO:0015629;GO:0005515;GO:0051015
NV2t000702001.1	GO:0098609;GO:0005515
NV2t000702002.1	GO:0098609;GO:0005515
NV2t000702003.1	GO:0098609;GO:0005515
NV2t000702004.1	GO:0098609;GO:0005515
NV2t000702005.1	GO:0098609;GO:0005515
NV2t000702006.1	GO:0098609;GO:0005515
NV2t000704001.1	GO:0005615;GO:0008081;GO:0016787
NV2t000704002.1	GO:0008081;GO:0016787
NV2t000705001.1	GO:0019321;GO:0046835;GO:0070050;GO:0005737;GO:0016301;GO:0016773;GO:0019200
NV2t000706001.1	GO:0006355;GO:0003677
NV2t000707001.1	GO:0005509
NV2t000708002.1	GO:0016020
NV2t000711001.1	GO:0006259;GO:0015074;GO:0003676
NV2t000712001.1	GO:0070534;GO:0008270
NV2t000714001.1	GO:0006259;GO:0015074;GO:0003676
NV2t000715001.1	GO:0070534;GO:0008270
NV2t000720001.1	GO:0003824;GO:0016787
NV2t000720002.1	GO:0003824;GO:0016787
NV2t000722001.1	GO:0007018;GO:0005813;GO:0005819;GO:0005871;GO:0005874;GO:0003777;GO:0005524;GO:0008017;GO:0016887
NV2t000722002.1	GO:0007018;GO:0008017
NV2t000728001.1	GO:0009967;GO:0032088;GO:0033233;GO:1902073;GO:1903322;GO:0005515
NV2t000728002.1	GO:1902073;GO:0005515
NV2t000729001.1	GO:0035721;GO:0060271;GO:0005868;GO:0005930;GO:0035869;GO:0036064;GO:0045504
NV2t000730001.1	GO:0006468;GO:0009267;GO:0035556;GO:0000287;GO:0004674;GO:0005524;GO:0050321
NV2t000731001.1	GO:0006259;GO:0006508;GO:0015074;GO:0003676;GO:0004190;GO:0008270
NV2t000732001.1	GO:0005634;GO:0003676;GO:0003723
NV2t000733001.1	GO:0005634;GO:0005515
NV2t000735001.1	GO:0098609;GO:0005515
NV2t000737001.1	GO:0005515
NV2t000742001.1	GO:0006511;GO:0006612;GO:0031647;GO:0070972;GO:0071816;GO:0072594;GO:0005634;GO:0005829;GO:0016020;GO:0032991;GO:0071818;GO:0005515;GO:0051087
NV2t000743001.1	GO:0005515
NV2t000744001.1	GO:0007165;GO:0030336;GO:0005515
NV2t000744002.1	GO:0030336;GO:0005515
NV2t000746001.1	GO:0006754;GO:0005622;GO:0045259;GO:0015252;GO:0016874;GO:0046933
NV2t000748001.1	GO:0005887
NV2t000750001.1	GO:0006364;GO:0042273;GO:0005730;GO:0034399;GO:1990904
NV2t000753001.1	GO:0034220;GO:0016020;GO:0045211;GO:0004888;GO:0022848;GO:1904315
NV2t000754001.1	GO:0006548;GO:0009063;GO:0005737;GO:0003824;GO:0016840;GO:0016841
NV2t000755001.1	GO:0006506;GO:0005789;GO:0016780
NV2t000756001.1	GO:0009063;GO:0016153;GO:0016836
NV2t000757001.1	GO:0006508;GO:0005615;GO:0004181;GO:0008270
NV2t000758001.1	GO:0006508;GO:0004181;GO:0008270
NV2t000761001.1	GO:0006468;GO:0043066;GO:0046777;GO:0005737;GO:0004674;GO:0005524
NV2t000771001.1	GO:0060271;GO:0005515
NV2t000773001.1	GO:0005515
NV2t000773002.1	GO:0005515
NV2t000773003.1	GO:0005515
NV2t000773004.1	GO:0005515
NV2t000778001.1	GO:0000122;GO:1902807;GO:0005634;GO:0005739;GO:0008168
NV2t000779001.1	GO:0005615;GO:0030246;GO:0070492
NV2t000780001.1	GO:0006749;GO:1901575;GO:0005886;GO:0036374
NV2t000782001.1	GO:0009755;GO:0016020;GO:0005515
NV2t000782002.1	GO:0009755;GO:0016020;GO:0005515
NV2t000782003.1	GO:0009755;GO:0016020;GO:0005515
NV2t000782004.1	GO:0009755;GO:0016020;GO:0016500
NV2t000782005.1	GO:0009755;GO:0016020;GO:0005515
NV2t000785001.1	GO:0005515
NV2t000786001.1	GO:0007189;GO:0009755;GO:0045762;GO:0005886;GO:0016020;GO:0005515;GO:0008528
NV2t000788001.1	GO:0060070
NV2t000789001.1	GO:0006470;GO:0016311;GO:0035335
NV2t000789002.1	GO:0006470;GO:0016311;GO:0035335
NV2t000792001.1	GO:0016192;GO:0005525
NV2t000792002.1	GO:0006886;GO:0016192;GO:0005886;GO:0003924;GO:0005525
NV2t000793001.1	GO:0005975;GO:0004553;GO:0030246;GO:0030247
NV2t000795001.1	GO:0005975
NV2t000795002.1	GO:0005975;GO:0004553
NV2t000795003.1	GO:0005975
NV2t000795004.1	GO:0005975
NV2t000795005.1	GO:0005975
NV2t000795006.1	GO:0005975
NV2t000798002.1	GO:0006355;GO:0007165;GO:0031146
NV2t000799001.1	GO:0005975;GO:0004553
NV2t000800001.1	GO:0005975;GO:0004553
NV2t000800002.1	GO:0005975
NV2t000800003.1	GO:0005975
NV2t000801001.1	GO:0007189;GO:0016020
NV2t000801002.1	GO:0007189;GO:0016020
NV2t000801003.1	GO:0007189;GO:0016020
NV2t000801004.1	GO:0007189;GO:0016020
NV2t000801005.1	GO:0007189;GO:0016020
NV2t000801006.1	GO:0007189;GO:0016020
NV2t000805001.1	GO:0006357
NV2t000806001.1	GO:0016491;GO:0016651
NV2t000807001.1	GO:0006508;GO:0030574;GO:0031012;GO:0004222;GO:0008237;GO:0008270
NV2t000808001.1	GO:0030574;GO:0031012;GO:0008237;GO:0008270
NV2t000808002.1	GO:0030574;GO:0031012;GO:0008237;GO:0008270
NV2t000809001.1	GO:0007186;GO:0016020;GO:0004930
NV2t000810004.1	GO:0006508;GO:0008237
NV2t000814001.1	GO:0006508
NV2t000814002.1	GO:0006508;GO:0004252
NV2t000817001.1	GO:0048523;GO:0005634;GO:0005515
NV2t000818001.1	GO:0006468;GO:0043271;GO:0003779
NV2t000819001.1	GO:0005739;GO:0004022;GO:0046872
NV2t000822001.1	GO:0006388;GO:0005634;GO:0005737;GO:0072669;GO:0140535;GO:1902494;GO:0008452;GO:0016886;GO:0140098
NV2t000823001.1	GO:0005730;GO:0003724;GO:0005524
NV2t000824001.1	GO:0007155;GO:0007186;GO:0098609;GO:0016020;GO:0005509
NV2t000824002.1	GO:0007155;GO:0007186;GO:0098609;GO:0016020;GO:0005509
NV2t000824003.1	GO:0007186;GO:0007189;GO:0016020
NV2t000825001.1	GO:0005515
NV2t000825002.1	GO:0005515
NV2t000826001.1	GO:0006629;GO:0004620;GO:0047499
NV2t000826002.1	GO:0006629;GO:0004620;GO:0047499
NV2t000829001.1	GO:0005737;GO:0005085;GO:0046872
NV2t000829003.1	GO:0005737;GO:0005085;GO:0046872
NV2t000829004.1	GO:0005737;GO:0005085;GO:0046872
NV2t000830001.1	GO:0032259;GO:0008168;GO:0008171
NV2t000833001.1	GO:0008168;GO:0008757
NV2t000833002.1	GO:0008757
NV2t000835001.1	GO:0018022;GO:0005634;GO:0005737;GO:0008168;GO:0016279
NV2t000836001.1	GO:0062023;GO:0005509
NV2t000840001.1	GO:0062023;GO:0005509
NV2t000841001.1	GO:0045197;GO:0005509
NV2t000842001.1	GO:0062023;GO:0005509;GO:0016773;GO:0140096
NV2t000843001.1	GO:0005509
NV2t000844001.1	GO:0062023;GO:0005509
NV2t000845001.1	GO:0005509
NV2t000847001.1	GO:0007219;GO:0005509
NV2t000849001.1	GO:0045197
NV2t000863001.1	GO:0007186;GO:0016020;GO:0004930
NV2t000864001.1	GO:0016020
NV2t000866001.1	GO:0007186;GO:0005886;GO:0016020;GO:0004930
NV2t000869001.1	GO:0051453;GO:0016020
NV2t000871001.1	GO:0070525
NV2t000874001.1	GO:0001881;GO:0007032;GO:0042147;GO:0005769;GO:0005802;GO:0055037
NV2t000875001.1	GO:0006635;GO:0046949;GO:0005739;GO:0003995;GO:0008289;GO:0016627;GO:0032559;GO:0033218;GO:0050660;GO:1901681
NV2t000876001.1	GO:0006396;GO:0006874;GO:0048471;GO:0003676;GO:0003723
NV2t000878001.1	GO:0005515
NV2t000878002.1	GO:0005515
NV2t000880001.1	GO:0031462;GO:0008270
NV2t000882001.1	GO:0006979;GO:0023051;GO:0035556
NV2t000882002.1	GO:0006979
NV2t000886001.1	GO:0006810;GO:0019722;GO:0048015;GO:0048753;GO:0050848;GO:0051650;GO:0005765;GO:0005794;GO:0016324;GO:0090741;GO:0008188;GO:0016597;GO:0043169;GO:0072341;GO:0072545;GO:0097159
NV2t000889001.1	GO:0031591
NV2t000890001.1	GO:0005515
NV2t000890002.1	GO:0007165;GO:0005737;GO:0043231;GO:0004722;GO:0005515
NV2t000891001.1	GO:0006606
NV2t000891002.1	GO:0006606;GO:0005737;GO:0031267
NV2t000891003.1	GO:0006606;GO:0031267
NV2t000892001.1	GO:0006468;GO:0007169;GO:0016020;GO:0043235;GO:0004714;GO:0005515;GO:0005524
NV2t000895001.1	GO:0007165;GO:0090630
NV2t000898001.1	GO:0010972;GO:0030336
NV2t000903001.1	GO:0005891
NV2t000903002.1	GO:0005891
NV2t000903003.1	GO:0005891
NV2t000904001.1	GO:0005891
NV2t000904002.1	GO:0005891
NV2t000906001.1	GO:0071542
NV2t000907001.1	GO:0005891
NV2t000907002.1	GO:0005891
NV2t000907003.1	GO:0005891
NV2t000907004.1	GO:0005891
NV2t000907005.1	GO:0005891
NV2t000910001.1	GO:0034220;GO:0005886;GO:0016020;GO:0043005;GO:0045202;GO:0004888;GO:0005231;GO:1904315
NV2t000913001.1	GO:0004721;GO:0016791
NV2t000913002.1	GO:0004721;GO:0016791
NV2t000914001.1	GO:0006869;GO:0005319
NV2t000916001.1	GO:0015074;GO:0003676
NV2t000919001.1	GO:0034972;GO:0005515
NV2t000919002.1	GO:0034972;GO:0005515
NV2t000919003.1	GO:0034972;GO:0005515
NV2t000919004.1	GO:0034972;GO:0005515
NV2t000922001.1	GO:0009247;GO:0016020;GO:0008146
NV2t000922002.1	GO:0016020
NV2t000923001.1	GO:0009247;GO:0016020;GO:0008146
NV2t000924001.1	GO:0005615
NV2t000925001.1	GO:0005886;GO:0016020;GO:0004930;GO:0042277
NV2t000926001.1	GO:0018401;GO:0005506;GO:0005509;GO:0016705;GO:0019842;GO:0031406;GO:0031418;GO:0048029;GO:0097159;GO:1901363
NV2t000928001.1	GO:0018401;GO:0005506;GO:0005509;GO:0016705;GO:0019842;GO:0031406;GO:0031418;GO:0048029;GO:0097159;GO:1901363
NV2t000930001.1	GO:0018401;GO:0005509
NV2t000931001.1	GO:0018401;GO:0005509;GO:0031418
NV2t000932001.1	GO:0018401;GO:0005506;GO:0005509;GO:0016705;GO:0019842;GO:0031406;GO:0031418;GO:0048029;GO:0097159;GO:1901363
NV2t000933001.1	GO:0005509
NV2t000934001.1	GO:0070652;GO:0072686
NV2t000934002.1	GO:0051225;GO:0005875;GO:0070652;GO:0072686
NV2t000935002.1	GO:0045454;GO:0016491;GO:0051920
NV2t000935003.1	GO:0045454;GO:0016491
NV2t000935004.1	GO:0045454;GO:0005829;GO:0016491;GO:0051920
NV2t000936002.1	GO:0016020
NV2t000937001.1	GO:0005654
NV2t000937002.1	GO:0005654
NV2t000942001.1	GO:0006468;GO:0005524
NV2t000942002.1	GO:0000082;GO:0006355;GO:0006468;GO:0005634;GO:0005737;GO:0004672;GO:0005524
NV2t000943001.1	GO:0016310;GO:0016301
NV2t000943002.1	GO:0016310;GO:0016301
NV2t000943003.1	GO:0016310;GO:0016301
NV2t000943004.1	GO:0016310;GO:0016301
NV2t000943005.1	GO:0016310;GO:0016301
NV2t000943006.1	GO:0016310;GO:0016301
NV2t000944001.1	GO:0051453;GO:0005773;GO:0016020
NV2t000945001.1	GO:0051453;GO:0005773;GO:0016020
NV2t000946001.1	GO:0009887;GO:0022008;GO:0045944;GO:0048468;GO:0070603;GO:0003677;GO:0005515;GO:0005524;GO:0016887;GO:0042393;GO:0140658
NV2t000949001.1	GO:1902600;GO:0016020;GO:0015252
NV2t000952001.1	GO:0004497;GO:0005506;GO:0016705;GO:0020037;GO:0047442
NV2t000954001.1	GO:0006457;GO:0005783;GO:0005509;GO:0005515;GO:0051082
NV2t000954002.1	GO:0005509;GO:0005515;GO:0051082
NV2t000954003.1	GO:0005509;GO:0051082
NV2t000955001.1	GO:0007165;GO:0043087;GO:0005515
NV2t000955002.1	GO:0007165;GO:0043087;GO:0005515
NV2t000957001.1	GO:0005515
NV2t000958001.1	GO:0007165
NV2t000959001.1	GO:0006508;GO:0005737;GO:0031982;GO:0043231;GO:0008236;GO:0008239;GO:0070008
NV2t000961001.1	GO:0030336;GO:0034316;GO:0036159;GO:0045597;GO:0060294;GO:0005858;GO:0005515;GO:0044877;GO:0045503;GO:0045504
NV2t000962001.1	GO:0000245;GO:0000381;GO:0043065;GO:0005634;GO:0005654;GO:0140513;GO:1990904;GO:0003676;GO:0003723;GO:0003729
NV2t000962002.1	GO:0005634;GO:0003676;GO:0003723
NV2t000963001.1	GO:0005506;GO:0016491;GO:0046872;GO:0050660;GO:0051536;GO:0051537;GO:0071949
NV2t000967001.1	GO:0006749
NV2t000968001.1	GO:0004842;GO:0061630
NV2t000970001.1	GO:0006360;GO:0005730;GO:0055029
NV2t000973001.1	GO:0006470;GO:0016311
NV2t000976001.1	GO:0000132;GO:0005938;GO:0001965;GO:0005092;GO:0005515
NV2t000977001.1	GO:0005515;GO:0061630
NV2t000983001.1	GO:0007019;GO:0005815;GO:0005875;GO:0008352
NV2t000984001.1	GO:0000209;GO:0006511;GO:0032436;GO:0000151;GO:0005737;GO:0008270;GO:0031624;GO:0046872;GO:0061630
NV2t000984002.1	GO:0008270;GO:0046872;GO:0061630
NV2t000985001.1	GO:0036297
NV2t000985002.1	GO:0036297
NV2t000986001.1	GO:0000122;GO:0000578;GO:0007224;GO:0007346;GO:0007411;GO:0007420;GO:0007507;GO:0009792;GO:0009887;GO:0009953;GO:0016485;GO:0030855;GO:0032370;GO:0032374;GO:0035107;GO:0035295;GO:0036315;GO:0040015;GO:0043433;GO:0045165;GO:0045596;GO:0045879;GO:0048522;GO:0048598;GO:0048878;GO:0072001;GO:0072659;GO:0097306;GO:0005794;GO:0005929;GO:0016020;GO:0045121;GO:0045177;GO:0048471;GO:0098590;GO:0005119;GO:0008158;GO:0015485;GO:0030332;GO:0097108
NV2t000988003.1	GO:0008150;GO:0005615;GO:0031012;GO:0005515
NV2t000989001.1	GO:0000398;GO:0005681;GO:0140513;GO:1990904;GO:0003676;GO:0003723
NV2t000991001.1	GO:0016491
NV2t000993001.1	GO:0055085;GO:0016020;GO:0005524;GO:0008559;GO:0016887;GO:0140359
NV2t000995001.1	GO:0055085;GO:0016020;GO:0005524;GO:0008559;GO:0140359
NV2t001014001.1	GO:0090385;GO:0031982;GO:0003924;GO:0005525
NV2t001015001.1	GO:0006259;GO:0006508;GO:0015074;GO:0003676;GO:0004190
NV2t001015002.1	GO:0015074;GO:0003676
NV2t001017001.1	GO:0006886;GO:0016192;GO:0048753;GO:0090385;GO:0005802;GO:0031982;GO:0048770;GO:0003924;GO:0005525
NV2t001020001.1	GO:0000338;GO:0016926;GO:0005634;GO:0008234;GO:0016929;GO:0019784
NV2t001021001.1	GO:0031146;GO:0019005;GO:0005515
NV2t001023001.1	GO:0055085;GO:0005886;GO:0015171
NV2t001024001.1	GO:2001256
NV2t001025001.1	GO:0006898;GO:0009605;GO:0010033;GO:0030301;GO:0042632;GO:0046907;GO:0051716;GO:0005769;GO:0005886;GO:0043235;GO:0005509;GO:0005515;GO:0030228;GO:0071813
NV2t001025003.1	GO:0043235;GO:0005509;GO:0005515
NV2t001026001.1	GO:0006508;GO:0006518;GO:0005758;GO:0004222;GO:0005488;GO:0008237
NV2t001026002.1	GO:0006508;GO:0006518;GO:0008237
NV2t001029001.1	GO:0006259;GO:0006325;GO:0006334;GO:0006335;GO:0005634;GO:0005694;GO:0032991;GO:0042393
